Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Noctuidae,Leucosigma,chloe,,Leucosigma chloe,
Noctuidae,Leucosigma,poolei,,Leucosigma poolei,
Noctuidae,Leucosigma,reletiva,,Leucosigma reletiva,
Noctuidae,Leucosigma,schausi,,Leucosigma schausi,
Noctuidae,Leucosigma,solisae,,Leucosigma solisae,
Noctuidae,Leucosigma,uncifera,,Leucosigma uncifera,
Noctuidae,Metaponpneumata,rogenhoferi,,Metaponpneumata rogenhoferi,
Noctuidae,Neogalea,esula,,Neogalea esula,
Noctuidae,Neogalea,sunia,,Neogalea sunia,
Noctuidae,Nephelistis,differens,,Nephelistis differens,
Noctuidae,Nephelistis,noctivaga,,Nephelistis noctivaga,
Noctuidae,Nephelistis,spadix,,Nephelistis spadix,
Noctuidae,Nephelistis,stellans,,Nephelistis stellans,
Noctuidae,Nephelistis,vellerea,,Nephelistis vellerea,
Noctuidae,Paratrachea,celestina,,Paratrachea celestina,
Noctuidae,Paratrachea,laches,,Paratrachea laches,
Noctuidae,Paratrachea,lineata,,Paratrachea lineata,
Noctuidae,Paratrachea,viridipicta,,Paratrachea viridipicta,
Noctuidae,Polionycta,attina,,Polionycta attina,
Noctuidae,Satrapodes,dosca,,Satrapodes dosca,
Noctuidae,Amyna,amplificans,,Amyna amplificans,
Noctuidae,Amyna,axis,,Amyna axis,
Noctuidae,Amyna,stricta,,Amyna stricta,
Noctuidae,Amyna,tristis,,Amyna tristis,
Noctuidae,Bagisara,albicosta,,Bagisara albicosta,
Noctuidae,Bagisara,avangareza,,Bagisara avangareza,
Noctuidae,Bagisara,demura,,Bagisara demura,
Noctuidae,Bagisara,laverna,,Bagisara laverna,
Noctuidae,Bagisara,pacifica,,Bagisara pacifica,
Noctuidae,Bagisara,repanda,,Bagisara repanda,
Noctuidae,Bagisara,tristicta,,Bagisara tristicta,
Noctuidae,Concana,hoshea,,Concana hoshea,
Noctuidae,Concana,intricata,,Concana intricata,
Noctuidae,Concana,lecta,,Concana lecta,
Noctuidae,Concana,lepida,,Concana lepida,
Noctuidae,Concana,magnetica,,Concana magnetica,
Noctuidae,Concana,mundissima,,Concana mundissima,
Noctuidae,Concana,permixta,,Concana permixta,
Noctuidae,Diopa,corone,,Diopa corone,
Noctuidae,Diopa,creta,,Diopa creta,
Noctuidae,Diopa,furcula,,Diopa furcula,
Noctuidae,Encruphion,leena,,Encruphion leena,
Noctuidae,Encruphion,porrima,,Encruphion porrima,
Noctuidae,Encruphion,xanthotricha,,Encruphion xanthotricha,
Noctuidae,Parangitia,atys,,Parangitia atys,
Noctuidae,Parangitia,chlorosticta,,Parangitia chlorosticta,
Noctuidae,Parangitia,circumcincta,,Parangitia circumcincta,
Noctuidae,Parangitia,corma,,Parangitia corma,
Noctuidae,Parangitia,diaperas,,Parangitia diaperas,
Noctuidae,Parangitia,grisescens,,Parangitia grisescens,
Noctuidae,Parangitia,guanacaste,,Parangitia guanacaste,
Noctuidae,Parangitia,subrufescens,,Parangitia subrufescens,
Noctuidae,Parangitia,temperata,,Parangitia temperata,
Noctuidae,Prasinopyra,metaleuca,,Prasinopyra metaleuca,
Noctuidae,Vespola,caeruleifera,,Vespola caeruleifera,
Noctuidae,Vespola,plumipes,,Vespola plumipes,
Noctuidae,Condica,abida,,Condica abida,
Noctuidae,Condica,albigera,,Condica albigera,
Noctuidae,Condica,albolabes,,Condica albolabes,
Noctuidae,Condica,circuita,,Condica circuita,
Noctuidae,Condica,concisa,,Condica concisa,
Noctuidae,Condica,cupienta,,Condica cupienta,
Noctuidae,Condica,funerea,,Condica funerea,
Noctuidae,Condica,hypocritica,,Condica hypocritica,
Noctuidae,Condica,imitata,,Condica imitata,
Noctuidae,Condica,micrippia,,Condica micrippia,
Noctuidae,Condica,mimica,,Condica mimica,
Noctuidae,Condica,mobilis,,Condica mobilis,
Noctuidae,Condica,pagetophagus,,Condica pagetophagus,
Noctuidae,Condica,parista,,Condica parista,
Noctuidae,Condica,roxana,,Condica roxana,
Noctuidae,Condica,samula,,Condica samula,
Noctuidae,Condica,selenosa,,Condica selenosa,
Noctuidae,Condica,sutor,,Condica sutor,
Noctuidae,Condica,vacillans,,Condica vacillans,
Noctuidae,Diastema,cnossia,,Diastema cnossia,
Noctuidae,Diastema,morata,,Diastema morata,
Noctuidae,Diastema,tigris,,Diastema tigris,
Noctuidae,Hemicephalis,agenoria,,Hemicephalis agenoria,
Noctuidae,Hemicephalis,alesa,,Hemicephalis alesa,
Noctuidae,Hemicephalis,characteria,,Hemicephalis characteria,
Noctuidae,Hemicephalis,grandirena,,Hemicephalis grandirena,
Noctuidae,Hemicephalis,laronia,,Hemicephalis laronia,
Noctuidae,Hemicephalis,paulina,,Hemicephalis paulina,
Noctuidae,Hemicephalis,rufipes,,Hemicephalis rufipes,
Noctuidae,Homophoberia,apicosa,,Homophoberia apicosa,
Noctuidae,Leuconycta,poasina,,Leuconycta poasina,
Noctuidae,Leuconycta,saniva,,Leuconycta saniva,
Noctuidae,Micrathetis,dasarada,,Micrathetis dasarada,
Noctuidae,Micrathetis,tecnion,,Micrathetis tecnion,
Noctuidae,Micrathetis,triplex,,Micrathetis triplex,
Noctuidae,Ogdoconta,cymographa,,Ogdoconta cymographa,
Noctuidae,Ogdoconta,pulverulenta,,Ogdoconta pulverulenta,
Noctuidae,Ogdoconta,pulvilinea,,Ogdoconta pulvilinea,
Noctuidae,Perigea,aeruginosa,,Perigea aeruginosa,
Noctuidae,Perigea,agnonia,,Perigea agnonia,
Noctuidae,Perigea,berinda,,Perigea berinda,
Noctuidae,Perigea,drusilla,,Perigea drusilla,
Noctuidae,Perigea,glaucoptera,,Perigea glaucoptera,
Noctuidae,Perigea,hippia,,Perigea hippia,
Noctuidae,Perigea,ignitincta,,Perigea ignitincta,
Noctuidae,Perigea,illicita,,Perigea illicita,
Noctuidae,Perigea,kalma,,Perigea kalma,
Noctuidae,Perigea,leucanioides,,Perigea leucanioides,
Noctuidae,Perigea,lineata,,Perigea lineata,
Noctuidae,Perigea,summota,,Perigea summota,
Noctuidae,Stibaera,albisparsata,,Stibaera albisparsata,
Noctuidae,Stibaera,costiplaga,,Stibaera costiplaga,
Noctuidae,Stibaera,curvilineata,,Stibaera curvilineata,
Noctuidae,Stibaera,dentilineata,,Stibaera dentilineata,
Noctuidae,Copitarsia,decolora,,Copitarsia decolora,
Noctuidae,Copitarsia,incommoda,,Copitarsia incommoda,
Noctuidae,Cucullia,costaricensis,,Cucullia costaricensis,
Noctuidae,Dolocucullia,buddhae,,Dolocucullia buddhae,
Noctuidae,Opsigalea,phocylides,,Opsigalea phocylides,
Noctuidae,Cydosia,curvinella,,Cydosia curvinella,
Noctuidae,Ceroctena,amynta,,Ceroctena amynta,
Noctuidae,Dyops,chromatophila,,Dyops chromatophila,
Noctuidae,Dyops,cuprescens,,Dyops cuprescens,
Noctuidae,Dyops,subdifferens,,Dyops subdifferens,
Noctuidae,Dyops,telharsa,,Dyops telharsa,
Noctuidae,Litoprosopus,confligens,,Litoprosopus confligens,
Noctuidae,Pararcte,schneideriana,,Pararcte schneideriana,
Noctuidae,Sosxetra,grata,,Sosxetra grata,
Noctuidae,Argyrosticta,aurifundens,,Argyrosticta aurifundens,
Noctuidae,Argyrosticta,bellinita,,Argyrosticta bellinita,
Noctuidae,Argyrosticta,ditissima,,Argyrosticta ditissima,
Noctuidae,Argyrosticta,eubotes,,Argyrosticta eubotes,
Noctuidae,Argyrosticta,meres,,Argyrosticta meres,
Noctuidae,Argyrosticta,scione,,Argyrosticta scione,
Noctuidae,Argyrosticta,vauaurea,,Argyrosticta vauaurea,
Noctuidae,Argyrosticta,venatrix,,Argyrosticta venatrix,
Noctuidae,Callopistria,dapsilis,,Callopistria dapsilis,
Noctuidae,Callopistria,fimbripes,,Callopistria fimbripes,
Noctuidae,Callopistria,floridensis,,Callopistria floridensis,
Noctuidae,Callopistria,mexicana,,Callopistria mexicana,
Noctuidae,Callopistria,panamensis,,Callopistria panamensis,
Noctuidae,Cobubatha,hippotes,,Cobubatha hippotes,
Noctuidae,Cobubatha,numa,,Cobubatha numa,
Noctuidae,Deltote,costaricana,,Deltote costaricana,
Noctuidae,Deltote,folium,,Deltote folium,
Noctuidae,Deltote,homopteridia,,Deltote homopteridia,
Noctuidae,Deltote,mella,,Deltote mella,
Noctuidae,Deltote,musta,,Deltote musta,
Noctuidae,Deltote,obliquilinea,,Deltote obliquilinea,
Noctuidae,Deltote,olenos,,Deltote olenos,
Noctuidae,Deltote,paloma,,Deltote paloma,
Noctuidae,Deltote,veternosa,,Deltote veternosa,
Noctuidae,Erastroides,emarginata,,Erastroides emarginata,
Noctuidae,Eustrotia,merta,,Eustrotia merta,
Noctuidae,Eustrotia,ora,,Eustrotia ora,
Noctuidae,Eustrotia,roseoviridis,,Eustrotia roseoviridis,
Noctuidae,Lithacodia,editha,,Lithacodia editha,
Noctuidae,Lithacodia,jora,,Lithacodia jora,
Noctuidae,Marimatha,botyoides,,Marimatha botyoides,
Noctuidae,Marimatha,nigrofimbria,,Marimatha nigrofimbria,
Noctuidae,Marimatha,piscimala,,Marimatha piscimala,
Noctuidae,Marimatha,squala,,Marimatha squala,
Noctuidae,Marimatha,tripuncta,,Marimatha tripuncta,
Noctuidae,Ozarba,agraria,,Ozarba agraria,
Noctuidae,Ozarba,angulilinea,,Ozarba angulilinea,
Noctuidae,Ozarba,bascura,,Ozarba bascura,
Noctuidae,Ozarba,costata,,Ozarba costata,
Noctuidae,Ozarba,geta,,Ozarba geta,
Noctuidae,Ozarba,semipotentia,,Ozarba semipotentia,
Noctuidae,Phoenicophanta,modestula,,Phoenicophanta modestula,
Noctuidae,Tripudia,BioLep02,,Tripudia BioLep02,
Noctuidae,Tripudia,grapholithoides,,Tripudia grapholithoides,
Noctuidae,Tripudia,lamina,,Tripudia lamina,
Noctuidae,Tripudia,limbatus,,Tripudia limbatus,
Noctuidae,Tripudia,ochrocraspis,,Tripudia ochrocraspis,
Noctuidae,Tripudia,quadrifera,,Tripudia quadrifera,
Noctuidae,Tripudia,sp.2,,Tripudia sp.2,
Noctuidae,Tripudia,subterminata,,Tripudia subterminata,
Noctuidae,Ablita,adin,,Ablita adin,
Noctuidae,Bryogramma,sisera,,Bryogramma sisera,
Noctuidae,Closteromorpha,modesta,,Closteromorpha modesta,
Noctuidae,Closteromorpha,reniplaga,,Closteromorpha reniplaga,
Noctuidae,Craterestra,lucina,,Craterestra lucina,
Noctuidae,Dargida,albomarginata,,Dargida albomarginata,
Noctuidae,Dargida,grammivora,,Dargida grammivora,
Noctuidae,Dargida,juxta,,Dargida juxta,
Noctuidae,Eriopyga,adonea,,Eriopyga adonea,
Noctuidae,Eriopyga,aenescens,,Eriopyga aenescens,
Noctuidae,Eriopyga,contempta,,Eriopyga contempta,
Noctuidae,Eriopyga,crista,,Eriopyga crista,
Noctuidae,Eriopyga,ditissima,,Eriopyga ditissima,
Noctuidae,Eriopyga,duruscula,,Eriopyga duruscula,
Noctuidae,Eriopyga,euchroa,,Eriopyga euchroa,
Noctuidae,Eriopyga,euryte,,Eriopyga euryte,
Noctuidae,Eriopyga,evanida,,Eriopyga evanida,
Noctuidae,Eriopyga,fea,,Eriopyga fea,
Noctuidae,Eriopyga,flavigera,,Eriopyga flavigera,
Noctuidae,Eriopyga,fuscescens,,Eriopyga fuscescens,
Noctuidae,Eriopyga,hyposcota,,Eriopyga hyposcota,
Noctuidae,Eriopyga,leucocraspis,,Eriopyga leucocraspis,
Noctuidae,Eriopyga,limonis,,Eriopyga limonis,
Noctuidae,Eriopyga,macrolepia,,Eriopyga macrolepia,
Noctuidae,Eriopyga,mesostigata,,Eriopyga mesostigata,
Noctuidae,Eriopyga,moesta,,Eriopyga moesta,
Noctuidae,Eriopyga,moneti,,Eriopyga moneti,
Noctuidae,Eriopyga,monilis,,Eriopyga monilis,
Noctuidae,Eriopyga,mucorea,,Eriopyga mucorea,
Noctuidae,Eriopyga,nigripars,,Eriopyga nigripars,
Noctuidae,Eriopyga,niveipuncta,,Eriopyga niveipuncta,
Noctuidae,Eriopyga,poasina,,Eriopyga poasina,
